9241.25;1505.634;0.009;2020-15-07 07:55
9239.125;1505.8;0.009;2020-15-07 08:10
9235.325;1506.161;0.009;2020-15-07 08:25
9232.15;1506.73;0.009;2020-15-07 08:40
9231.125;1504.199;0.009;2020-15-07 08:55
9223.3;1502.024;0.009;2020-15-07 09:11
9225.225;1504.359;0.009;2020-15-07 09:26
9223.225;1505.802;0.009;2020-15-07 09:41
9231.675;1507.554;0.009;2020-15-07 09:56
9227.275;1507.321;0.011;2020-15-07 10:11
9213.575;1507.316;0.011;2020-15-07 10:26
9217.25;1503.526;0.011;2020-15-07 10:41
9217.95;1505.544;0.011;2020-15-07 10:56
9209.3;1506.994;0.011;2020-15-07 11:12
9203.1;1506.724;0.011;2020-15-07 11:27
9205.125;1503.055;0.011;2020-15-07 11:42
9215.65;1503.865;0.011;2020-15-07 11:57
9237.15;1502.483;0.011;2020-15-07 12:12
9233.45;1495.028;0.011;2020-15-07 12:27
9241.925;1499.438;0.011;2020-15-07 12:42
9237.7;1500.495;0.011;2020-15-07 12:57
9232.675;1504.764;0.011;2020-15-07 13:13
9240.6;1505.971;0.011;2020-15-07 13:28
9236.575;1506.877;0.011;2020-15-07 13:43
9215.875;1504.546;0.011;2020-15-07 13:58
9225.75;1506.628;0.011;2020-15-07 14:13
9230.45;1508.32;0.011;2020-15-07 14:28
9236.15;1509.137;0.011;2020-15-07 14:43
9240.3;1508.838;0.011;2020-15-07 14:59
9228.875;1508.242;0.011;2020-15-07 15:14
9231.1;1509.346;0.011;2020-15-07 15:29
9226.175;1508.891;0.011;2020-15-07 15:44
9222.15;1508.989;0.011;2020-15-07 15:59
9224.325;1510.436;0.011;2020-15-07 16:14
9231.875;1512.577;0.011;2020-15-07 16:29
9233.175;1514.785;0.011;2020-15-07 16:44
9240.0;1516.105;0.011;2020-15-07 17:00
9214.9;1516.224;0.011;2020-15-07 17:15
9225.15;1521.656;0.011;2020-15-07 17:30
9205.575;1523.126;0.011;2020-15-07 17:45
9194.95;1528.505;0.01;2020-15-07 18:00
9204.5;1533.164;0.01;2020-15-07 18:15
9200.475;1537.129;0.01;2020-15-07 18:30
9192.5;1540.735;0.01;2020-15-07 18:45
9210.25;1541.243;0.01;2020-15-07 19:01
9214.5;1541.226;0.01;2020-15-07 19:16
9214.25;1541.435;0.01;2020-15-07 19:31
9213.25;1541.028;0.01;2020-15-07 19:46
9204.4;1540.726;0.01;2020-15-07 20:01
9207.35;1544.104;0.01;2020-15-07 20:16
9206.05;1544.274;0.01;2020-15-07 20:31
9201.55;1544.542;0.01;2020-15-07 20:46
9181.375;1554.587;0.01;2020-15-07 21:02
9170.85;1564.454;0.01;2020-15-07 21:17
9186.125;1569.582;0.01;2020-15-07 21:32
9173.175;1570.53;0.01;2020-15-07 21:47
9182.525;1571.931;0.01;2020-15-07 22:02
9192.9;1573.145;0.01;2020-15-07 22:17
9203.775;1571.604;0.01;2020-15-07 22:32
9214.9;1569.43;0.01;2020-15-07 22:47
9210.275;1567.114;0.01;2020-15-07 23:03
9204.3;1567.293;0.01;2020-15-07 23:18
9213.2;1569.037;0.01;2020-15-07 23:33
9229.325;1564.498;0.01;2020-15-07 23:48
9228.4;1563.843;0.01;2020-16-07 00:03
9214.275;1563.453;0.01;2020-16-07 00:18
9215.1;1563.261;0.01;2020-16-07 00:33
9206.9;1564.603;0.01;2020-16-07 00:48
9194.8;1567.024;0.01;2020-16-07 01:04
9192.6;1566.825;0.01;2020-16-07 01:19
9203.075;1569.471;0.01;2020-16-07 01:34
9200.55;1569.134;0.01;2020-16-07 01:49
9192.975;1574.14;0.01;2020-16-07 02:04
