676.644;361.536;402.502;122.328;2020-13-07 17:36
674.354;361.401;400.362;121.52;2020-13-07 17:51
674.173;363.139;399.605;121.104;2020-13-07 18:06
675.809;366.308;401.532;120.503;2020-13-07 18:21
676.247;367.375;401.269;120.529;2020-13-07 18:36
676.488;367.171;401.178;120.527;2020-13-07 18:51
678.459;368.408;402.111;120.786;2020-13-07 19:07
682.587;369.836;401.247;121.007;2020-13-07 19:22
683.366;370.653;400.385;121.152;2020-13-07 19:37
683.069;369.923;400.178;121.267;2020-13-07 19:52
683.943;371.645;398.643;121.237;2020-13-07 20:07
682.968;373.518;398.706;120.873;2020-13-07 20:22
683.663;370.239;397.828;120.17;2020-13-07 20:37
682.182;370.917;398.285;120.077;2020-13-07 20:52
681.795;371.635;397.27;120.198;2020-13-07 21:08
676.148;370.098;397.137;119.764;2020-13-07 21:23
665.747;361.415;390.146;116.651;2020-13-07 21:38
664.949;363.693;385.448;116.661;2020-13-07 21:53
668.768;366.961;382.707;116.711;2020-13-07 22:08
669.946;368.959;390.056;116.447;2020-13-07 22:23
667.512;368.61;392.487;116.276;2020-13-07 22:38
668.069;368.401;385.754;116.383;2020-13-07 22:53
668.977;368.76;386.221;115.769;2020-13-07 23:09
668.551;369.268;387.727;115.449;2020-13-07 23:24
669.58;369.611;387.189;115.331;2020-13-07 23:39
668.592;369.391;384.674;115.347;2020-13-07 23:54
668.839;369.534;383.571;115.277;2020-14-07 00:09
667.237;370.155;382.235;115.133;2020-14-07 00:24
666.323;370.888;384.463;115.259;2020-14-07 00:39
665.467;371.284;385.481;115.236;2020-14-07 00:55
665.524;371.593;384.81;115.219;2020-14-07 01:10
665.073;371.565;384.768;115.004;2020-14-07 01:25
666.833;372.063;385.07;114.972;2020-14-07 01:40
668.17;372.292;385.008;114.966;2020-14-07 01:55
669.243;374.791;384.068;114.575;2020-14-07 02:10
668.938;376.613;385.421;114.615;2020-14-07 02:25
668.444;376.067;386.595;115.019;2020-14-07 02:40
663.225;378.109;386.393;114.85;2020-14-07 02:56
662.052;378.643;385.048;114.966;2020-14-07 03:11
661.341;379.145;384.89;114.951;2020-14-07 03:26
662.212;376.846;385.31;115.0;2020-14-07 03:41
661.753;377.207;385.104;115.285;2020-14-07 03:56
661.864;376.65;385.528;115.224;2020-14-07 04:11
662.028;376.936;386.166;115.5;2020-14-07 04:26
661.854;376.55;384.686;116.687;2020-14-07 04:41
661.54;377.32;384.425;116.553;2020-14-07 04:57
660.56;377.583;385.002;116.699;2020-14-07 05:12
660.541;377.811;385.13;116.935;2020-14-07 05:27
660.531;378.136;385.014;116.661;2020-14-07 05:42
660.896;378.477;385.409;116.952;2020-14-07 05:57
661.316;379.008;385.997;116.934;2020-14-07 06:12
674.365;375.103;392.016;116.283;2020-14-07 06:27
675.645;378.697;392.717;116.347;2020-14-07 06:42
675.894;377.842;391.505;117.113;2020-14-07 06:58
675.573;375.332;390.665;117.634;2020-14-07 07:13
